fruit,folder,path,area_frac,perimeter_norm,eccentricity,solidity,extent,circularity,aspect_ratio,equiv_diam_norm,hu1,hu2,hu3,hu4,hu5,hu6,hu7,mean_R,std_R,mean_G,std_G,mean_B,std_B,mean_H,std_H,mean_S,std_S,mean_V,std_V,hue_hist0,hue_hist1,hue_hist2,hue_hist3,hue_hist4,hue_hist5,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_dissimilarity,glcm_ASM,lbp0,lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,dark_ratio,brown_ratio,sat_std,coverage
apple,rottenapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenapples\Screen Shot 2018-06-07 at 3.06.51 PM.png,0.623630275974026,2.11143820119384,0.3389560034888481,0.9857005399048484,0.795663430420712,0.8579717458261247,1.03,0.6225367515399346,3.202240499878331,8.83458053245951,11.794179203994135,15.170202141230899,-28.700092741670257,-19.59504452681497,28.89654092870606,236.9409637451172,24.615060806274414,164.0036163330078,45.245704650878906,95.77940368652344,33.597537994384766,14.550312995910645,6.250560760498047,152.3557586669922,33.54654312133789,236.9409637451172,24.615060806274414,1.0,0.0,0.0,0.0,0.0,0.0,5.960901969583116,0.8375415173019538,0.24819496464462557,0.9673707403443069,0.5315581536621534,0.06163187110557809,0.010100599257029746,0.028173215108869547,0.028173215108869547,0.13509043086851596,0.33906830445510994,0.2264839068304455,0.08331299655630575,0.048387971474280755,0.052373979771685786,0.04883538056888744,0.0004067355405515334,0.004297838878494536,33.54654312133789,0.623630275974026
apple,rottenapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenapples\Screen Shot 2018-06-07 at 3.17.25 PM.png,0.6415619098205855,2.2034531971376947,0.3548238740065204,0.9797438121739914,0.8152484696221162,0.827320964548565,1.1028938906752412,0.6379563613578179,3.2010155869473342,8.747565370738188,11.644627692911017,14.636736738453196,27.775188434311108,19.195510721809605,29.10544500989107,176.163818359375,36.994895935058594,117.8974380493164,46.54133987426758,95.15650177001953,46.62028121948242,9.24558162689209,13.536401748657227,122.18830871582031,40.333805084228516,176.163818359375,36.994895935058594,0.9937446117401123,0.0,0.0,0.0,0.0,0.0062553901225328445,5.923113202542184,0.8178606724076458,0.23396968381789496,0.9523857993717998,0.5769322617398432,0.0547793015484447,0.01077444949117461,0.03463462312424539,0.0301385614902547,0.12427988271143564,0.3406312884493762,0.22897717472546428,0.0805726441671937,0.04809981026849882,0.05250388087161502,0.04938768470074168,0.001437359857413902,0.06435922497556489,40.333805084228516,0.6415619098205855
apple,rottenapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenapples\Screen Shot 2018-06-08 at 2.25.43 PM.png,0.5552213180978762,1.9831633331706817,0.4058403767903964,0.991063725679556,0.7833631885356024,0.885321827061136,1.0357142857142858,0.5939627334770364,3.2026362720286237,8.499262628870659,12.689173923620665,15.190697806543996,29.14823982787179,19.473408501067887,29.28555652570558,203.46812438964844,33.676483154296875,119.98057556152344,52.41338348388672,58.030452728271484,35.44611740112305,12.361076354980469,6.666172504425049,184.52476501464844,37.558536529541016,203.46812438964844,33.676483154296875,0.9994933009147644,0.0,0.0,0.0,0.0,0.0005067106685601175,6.360022418385792,0.8031451363941553,0.23824947570915966,0.9545649220517207,0.6512783111116115,0.05678313948656574,0.012433900242961269,0.032702326971299385,0.03713279717281432,0.14122935803656111,0.3371055127522185,0.208920706276716,0.08388010446035314,0.048644224148011485,0.04579884885730248,0.05215222108176231,0.002195746228903296,0.01763093273740694,37.558536529541016,0.5552213180978762
apple,rottenapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenapples\Screen Shot 2018-06-08 at 2.26.14 PM.png,0.4403228228228228,1.764760595513077,0.333776777923235,0.9924866739994923,0.7673618379736236,0.8880071769400822,1.0330882352941178,0.5293515185227431,3.203481470179094,8.865415248698879,12.526736900573438,15.702325191773207,-29.860654615759238,-20.418366676468555,-29.606095880318307,174.58189392089844,45.49161911010742,115.74095916748047,67.0679931640625,48.677345275878906,31.719484329223633,14.833762168884277,7.653738498687744,188.15875244140625,31.02547836303711,174.58193969726562,45.49168014526367,0.9998806715011597,8.52500379551202e-05,0.0,0.0,1.7050007954821922e-05,1.7050007954821922e-05,7.527456657003509,0.8343317921943549,0.28209933243376456,0.9517985870555616,0.6300562719092149,0.07960215248983543,0.011662205247992361,0.031491364171113874,0.02543861144737515,0.13324580996061447,0.2810864264888919,0.2320676544304445,0.07728768477945815,0.0626758282041227,0.09602564321153945,0.04901877205844743,0.0010741504833677174,0.23650065642529539,31.02547836303711,0.4403228228228228
apple,rottenapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenapples\Screen Shot 2018-06-08 at 2.28.00 PM.png,0.5176746506986027,2.1730215508915594,0.5140972523892866,0.9326632623705409,0.7962024927856572,0.6848740118819964,1.0942622950819672,0.5724262012383473,3.1919205506672306,8.018611306429932,12.23483434503945,12.782010762073268,25.29044486505289,16.791556922972553,27.30713885922299,168.1813201904297,31.364662170410156,113.72842407226562,43.584259033203125,88.87908172607422,50.701698303222656,24.843843460083008,44.24400329589844,126.72483825683594,48.907257080078125,168.2488250732422,31.45510482788086,0.8917121291160583,5.783578671980649e-05,0.0,3.855719114653766e-05,0.03986813500523567,0.06832334399223328,6.768677113145278,0.8383787100587592,0.2544946857861126,0.9413937699486488,0.594844734534643,0.0648057293133312,0.010333326907135008,0.02978542923791714,0.02531279520348557,0.12168649148850032,0.29318887239497987,0.28160243681440494,0.08017967650517631,0.05270767866437894,0.05903105781650633,0.04617223496751557,0.003759326020319639,0.09986312197567042,48.907257080078125,0.5176746506986027
apple,rottenapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenapples\Screen Shot 2018-06-08 at 2.28.12 PM.png,0.5211016237402015,2.0873986620131295,0.13404507875110797,0.9657356565350859,0.8054994590695997,0.7493198861380111,1.004255319148936,0.5751606386711219,3.202263831136299,10.48974545290036,12.109377485954884,14.427380316813197,27.806229078806343,19.903896218665317,27.88790626564985,188.35276794433594,50.6946907043457,131.0191192626953,41.52400588989258,114.07923889160156,36.477718353271484,13.014281272888184,32.852378845214844,99.12083435058594,28.12900733947754,188.35345458984375,50.69540023803711,0.9601101279258728,8.953954238677397e-05,0.0,0.00022384885232895613,4.476977119338699e-05,0.039531707763671875,7.638791033343294,0.8276628944166182,0.22694520546131053,0.9467177069748818,0.6264170254998983,0.051543279122523045,0.010655205605175386,0.03373402278781367,0.02986143755736127,0.12508674143218498,0.3100082824077183,0.25066595035032346,0.08188391198262933,0.05000783471000381,0.05629798759877331,0.051798625568016475,0.000604391914579276,0.0046784411165581,28.12900733947754,0.5211016237402015
apple,rottenapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenapples\Screen Shot 2018-06-08 at 2.31.16 PM.png,0.6477620877896613,2.1256929128516284,0.2623926494228741,0.9957080166969924,0.7861428474851271,0.900415933696149,1.0,0.6420550078710476,3.2041801511300867,9.304185704226384,12.885743966667066,16.774717706332233,29.994628673852652,21.428788921017382,-29.990765389852626,192.65252685546875,37.071773529052734,153.9552764892578,51.2485237121582,66.71540069580078,25.125587463378906,19.993120193481445,6.438636302947998,168.11891174316406,23.977344512939453,192.65252685546875,37.071773529052734,0.99989253282547,8.59946885611862e-05,0.0,0.0,0.0,2.149867214029655e-05,5.343012365368654,0.8611687790220933,0.2601357327710159,0.967550702471963,0.4874350884983657,0.06769240373139469,0.007417041997656645,0.02379903040987219,0.020262498790699673,0.1250900256909136,0.30880693117200014,0.25284588676649217,0.0824581582087306,0.052413763450106954,0.08518848961076654,0.0417181739027615,0.008911199733416461,0.10967547753926195,23.977344512939453,0.6477620877896613
apple,rottenapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenapples\Screen Shot 2018-06-08 at 2.33.28 PM.png,0.6199293353705119,2.2808738942157962,0.3553137799501769,0.9669774785510009,0.8648140994045319,0.7450772727789471,1.022140221402214,0.6266889829015718,3.192582512993567,8.72814109607376,11.773356946961572,12.943857344431066,25.460443758076536,17.34528443316829,-25.445739454001625,153.63937377929688,49.44963073730469,102.29783630371094,54.699737548828125,66.37677764892578,49.409481048583984,12.210739135742188,4.869643211364746,152.22821044921875,47.26628494262695,153.6394805908203,49.44981384277344,0.9994916915893555,0.000246460986090824,0.0,0.0,9.24228661460802e-05,0.0001694419188424945,7.404695161443923,0.8395855449026401,0.19108221524375865,0.9351798374545539,0.5819998082085488,0.03655986905751989,0.007778924505922765,0.025447095611454272,0.020656510420678075,0.1190098430351669,0.33033472481091825,0.281011722300097,0.0772193040558234,0.046134413653937986,0.053543646698193136,0.03886381490780819,0.020487068500747083,0.3329995840971056,47.26628494262695,0.6199293353705119
apple,rottenapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenapples\Screen Shot 2018-06-08 at 2.34.05 PM.png,0.6654475415512465,2.1473368353821956,0.2974427344276745,0.9957040315181607,0.8029507768638203,0.9050352274100281,1.0360360360360361,0.6502540163230554,3.203712066730163,9.076571919540278,12.102590057446646,15.22192012680082,29.272418858468235,20.162223373997893,-28.875696513311556,206.62057495117188,23.480539321899414,126.18547821044922,30.59296226501465,89.1102066040039,27.713144302368164,11.299294471740723,18.196598052978516,146.45779418945312,26.160385131835938,206.62057495117188,23.480539321899414,0.98884516954422,0.0,0.0,0.0,0.0,0.011154834181070328,5.2306270838919176,0.8222659842928597,0.25393701851136735,0.9551214518223787,0.557317191204447,0.06452666130214642,0.01244484915498607,0.036098734918208725,0.0352423385042332,0.14031892636074886,0.29109889752512275,0.2345008509761835,0.09123331924073412,0.04715600507333572,0.05000704629960866,0.06189903194683838,8.672368749119212e-05,0.012824265287760036,26.160385131835938,0.6654475415512465
apple,rottenapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenapples\Screen Shot 2018-06-08 at 2.34.51 PM.png,0.7865860581289736,2.4637274916668495,0.21109390300611808,0.9819905213270143,0.8577220674713711,0.813384139105488,1.0027855153203342,0.7072788097021923,3.198962368587124,9.682510684937945,12.014374088131309,13.602885386544463,-26.512513530994365,18.458204942283817,-26.62585835188388,220.201416015625,34.42027282714844,191.98365783691406,44.51045608520508,127.83859252929688,44.73377227783203,21.049877166748047,4.867182731628418,107.06585693359375,51.735511779785156,220.20196533203125,34.420387268066406,0.9977807998657227,0.002156027825549245,0.0,0.0,0.0,6.314725760603324e-05,4.627972248855884,0.907913274908544,0.25775383536703184,0.9736587075116668,0.34200453080431026,0.06645952286512623,0.004257929491574351,0.018132284487424676,0.007099556164976726,0.0910312849565186,0.18048388842781365,0.26942229278677876,0.051419911232995344,0.06385090029949843,0.2840904990437701,0.03021145310864937,0.002949879118103417,0.03277342763324072,51.735511779785156,0.7865860581289736
apple,rottenapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenapples\Screen Shot 2018-06-08 at 2.35.03 PM.png,0.48782413563829785,1.9882203362928228,0.3654701678726781,0.9610577447876869,0.7011986301369864,0.7752073580926399,1.178082191780822,0.5572160047811151,3.2012979943696043,8.693212395120677,11.74559473982093,15.505202096832841,29.076944095038336,-20.19387986726497,-29.788965258655672,208.7486114501953,35.7756233215332,184.3314666748047,42.148685455322266,98.35468292236328,42.31816101074219,22.939163208007812,6.666075229644775,138.85252380371094,37.581050872802734,208.7487335205078,35.775699615478516,0.9982394576072693,0.0006672913441434503,0.0,0.0,2.8395377739798278e-05,0.001064826617948711,6.707449131791874,0.919551452303189,0.3351279950062815,0.9721449990109687,0.39548842036663373,0.11232276249149,0.003620410597154783,0.01739216855495925,0.0066161228951926625,0.09985234403839055,0.19032001590141126,0.3268449896356873,0.07304710793082886,0.07132918760825738,0.181545844336542,0.029431808501575944,0.01225260527586109,0.03315160291904478,37.581050872802734,0.48782413563829785
apple,rottenapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenapples\Screen Shot 2018-06-08 at 2.35.10 PM.png,0.6001321517412935,2.1343885589380056,0.41664755565542905,0.9752280134407924,0.7831304524244269,0.820060033201284,1.0258064516129033,0.615242650991809,3.198317310368062,8.440753354104846,11.638968064665905,13.743372626305597,-26.981515890299374,17.995788588720735,-26.452618815888993,193.34242248535156,53.71538543701172,138.8975830078125,49.63602066040039,111.13146209716797,45.81916046142578,14.190153121948242,26.097463607788086,111.33684539794922,33.36217498779297,193.34576416015625,53.71784591674805,0.9717879295349121,1.2953199984622188e-05,1.2953199984622188e-05,6.476599810412154e-05,0.0020984183065593243,0.026022978127002716,5.639870469105135,0.7919269996330426,0.23731129890220998,0.9678467534761709,0.6256445510299836,0.056334102910657824,0.016890972914858617,0.03843214466133858,0.04471444670405824,0.14277017137083717,0.3175477001593244,0.20558023859794564,0.08369062576909625,0.04470149350397016,0.04433880390150387,0.06133340241706713,0.007318558049766195,0.17300294037642,33.36217498779297,0.6001321517412935
apple,rottenapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenapples\Screen Shot 2018-06-08 at 2.35.32 PM.png,0.5868232709750567,2.261793314052868,0.5488546326500208,0.9522919691241789,0.813922060052091,0.7207445453502209,1.150375939849624,0.6112146081272438,3.1924046442577754,7.887243284262577,11.858441496502078,13.177380740441958,25.69554674687455,17.167616218669828,27.142409240864477,170.36766052246094,53.098323822021484,109.44964599609375,47.60465621948242,95.44821166992188,43.63150405883789,28.572362899780273,56.34566879272461,112.12077331542969,38.96570587158203,170.45584106445312,53.182247161865234,0.8533735871315002,0.00018113206897396594,1.509433968749363e-05,3.018867937498726e-05,0.0323018878698349,0.11409811675548553,5.862018471151954,0.8633259131236666,0.22726008712469326,0.9532606130303929,0.4901888224318007,0.05167779206913636,0.007577358490566038,0.029947169811320756,0.02149433962264151,0.11880754716981132,0.3038943396226415,0.2746716981132076,0.08463396226415094,0.05192452830188679,0.05990943396226415,0.047139622641509435,0.003652830188679245,0.002460377358490566,38.96570587158203,0.5868232709750567
apple,rottenapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenapples\Screen Shot 2018-06-08 at 2.36.31 PM.png,0.4246226268285092,1.9221081041099193,0.44754897596183046,0.9483035753073548,0.7621857541899442,0.718766394518208,1.11875,0.5187066537672137,3.1973650170258208,8.301767954895467,11.528738901630883,13.971010553234034,26.7240212535379,18.14980737925451,27.625543827094596,182.06312561035156,44.909420013427734,121.40225982666016,50.968833923339844,109.01346588134766,44.51496505737305,71.73489379882812,79.65718078613281,110.95465087890625,37.2245979309082,182.33367919921875,44.990970611572266,0.6085940599441528,0.0,0.0,0.00032067432766780257,0.0492464154958725,0.3418388366699219,12.193762485360905,0.7784127680344115,0.2494389509167759,0.9206345573205358,0.8923525805838575,0.06225704491080079,0.01076549544184342,0.031288652709698106,0.03160932704200834,0.12822392230519034,0.36671400430619816,0.22373906271473729,0.07109808053506803,0.04581061890146136,0.044390489715516054,0.046360346328278894,0.0016949928993540704,0.0011910760914379953,37.2245979309082,0.4246226268285092
apple,rottenapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenapples\Screen Shot 2018-06-08 at 2.37.24 PM.png,0.6915686072116708,2.2977571368443837,0.3420714072637592,0.9759173615915905,0.8340318263864396,0.8226595587687434,1.022801302931596,0.6633829803722306,3.197844254895636,8.808916126192608,11.577030724396542,13.760160454852821,-26.55905273180122,18.17691812564259,26.601202294612836,204.79278564453125,22.129621505737305,158.3075714111328,34.75211715698242,111.07217407226562,38.38564682006836,16.028135299682617,6.120308876037598,118.5602798461914,37.795047760009766,204.79933166503906,22.128238677978516,0.9873754382133484,0.012624534778296947,0.0,0.0,0.0,0.0,6.558254193712085,0.842454183038025,0.22773641720988555,0.951632821344756,0.5412788035010861,0.051923004086284016,0.009092152887473726,0.030149628726725455,0.024577420117165637,0.12582246047836415,0.3110486448836428,0.2554385004788617,0.07915521337330066,0.053470814313610865,0.06653067824226669,0.04471448649858829,7.462779387803331e-05,0.025149566536897226,37.795047760009766,0.6915686072116708
